Entity,Code,Year,Coal (terawatt-hours),Gas (terawatt-hours),Oil (terawatt-hours)
France,FRA,1990,220.8537,302.75349999999963,1077.647713333334
France,FRA,1991,235.0423,331.66624999999976,1141.2319022222223
France,FRA,1992,207.24660000000003,330.9900000000005,1139.5837605555555
France,FRA,1993,169.33280000000002,338.5147499999995,1098.7786722222222
France,FRA,1994,166.54160000000002,323.1502499999999,1063.461510555555
France,FRA,1995,170.4958,343.97825,1072.8750599999994
France,FRA,1996,181.66060000000002,380.14650000000023,1096.3549986111107
France,FRA,1997,159.0984,364.4692500000006,1105.4267772222217
France,FRA,1998,189.2201,388.5947499999995,1144.9098222222221
France,FRA,1999,169.44910000000002,396.2114999999996,1161.091537222222
France,FRA,2000,164.76129123,415.96349999999995,1143.598374166667
France,FRA,2001,144.1878096,436.68399999999986,1149.2175030555563
France,FRA,2002,148.60989613,435.9427500000004,1117.859845555556
France,FRA,2003,157.97934977,457.26825000000065,1119.3787722222223
France,FRA,2004,150.38844877000002,466.9252500000004,1129.710749
France,FRA,2005,156.18452676,477.1257499999997,1117.5811280555556
France,FRA,2006,144.31758877000001,460.8055000000004,1116.2863157222218
France,FRA,2007,149.40895854000001,447.60925000000054,1098.6468366666675
France,FRA,2008,140.40899000000002,463.8644999999997,1090.5526731111113
France,FRA,2009,125.02830337,447.31075000000044,1050.3898641666665
France,FRA,2010,133.87088312,495.64450000000016,1014.8605189166663
France,FRA,2011,113.60685253,430.1903507500005,993.718425988864
France,FRA,2012,128.70035736030002,444.44295025,964.7174420651064
France,FRA,2013,134.49423747801,451.43153700000005,953.1233522432963
France,FRA,2014,100.44779362800001,379.08350524999986,925.5694115355548
France,FRA,2015,97.50257445605001,407.51764575,921.6351189015718
France,FRA,2016,94.87754,445.29939574999975,915.4654042880587
France,FRA,2017,107.8101,447.65698974999975,919.4194589700062
France,FRA,2018,97.48266,427.1209936769415,917.2047412120061
Germany,DEU,1965,1869.4765373879281,30.975673611847302,1020.5697775000007
Germany,DEU,1966,1745.339426453069,37.22992221515529,1141.8321536111114
Germany,DEU,1967,1681.304433052234,47.98864854598775,1187.42161944444
Germany,DEU,1968,1705.4390288510524,78.86973994833323,1331.1227330555562
Germany,DEU,1969,1755.9604778491325,112.31637378341554,1496.9417344444466
Germany,DEU,1970,1733.9981100000002,159.73752907239293,1644.070336944439
Germany,DEU,1971,1659.3800300000003,211.02473217475668,1712.5317650000054
Germany,DEU,1972,1619.86129,273.2243576983934,1807.8164297222206
Germany,DEU,1973,1625.12968,352.33055317048036,1927.148006111114
Germany,DEU,1974,1632.11931,440.76491905468635,1748.5242405555543
Germany,DEU,1975,1478.56842,465.143483553781,1698.3300647222288
Germany,DEU,1976,1560.83904,492.2885776808043,1834.9529783333348
Germany,DEU,1977,1499.00233,522.7913402451427,1812.3655222222274
Germany,DEU,1978,1518.48258,560.4232368506811,1890.2781072222185
Germany,DEU,1979,1606.77754,619.4780039083818,1949.9529905555537
Germany,DEU,1980,1643.7609400000001,610.7291495294625,1764.3438327777733
Germany,DEU,1981,1671.31241,583.9387386880711,1601.3844027777736
Germany,DEU,1982,1631.4796600000002,541.8614782359476,1513.8575741666684
Germany,DEU,1983,1690.96711,563.3434625690493,1482.4480972222211
Germany,DEU,1984,1745.24432,588.3013431013426,1477.5570008333375
Germany,DEU,1985,1735.9984700000002,581.4914240172114,1522.741266666667
Germany,DEU,1986,1640.37661,579.8007670223662,1604.2206786111146
Germany,DEU,1987,1633.6312100000002,628.617009901495,1562.007814722228
Germany,DEU,1988,1614.39519,618.8513967704326,1562.9131072222265
Germany,DEU,1989,1640.09749,633.357943152775,1468.382992777781
Germany,DEU,1990,1529.690833333332,636.8833333333332,1537.2931955555505
Germany,DEU,1991,1343.5952777777777,669.1927777777781,1607.614636666667
Germany,DEU,1992,1214.497982222217,661.626944444445,1621.7153419444408
Germany,DEU,1993,1145.7742124444446,700.1133333333337,1646.9330550000002
Germany,DEU,1994,1111.451593333333,712.9272222222221,1632.3099783333328
Germany,DEU,1995,1053.939371111111,777.3736111111116,1631.550995833337
Germany,DEU,1996,1049.4018711111112,869.9100000000001,1659.5400255555521
Germany,DEU,1997,1016.81826,831.0336111111113,1650.00996083333
Germany,DEU,1998,992.5123228888895,838.6502777777781,1651.92016472222
Germany,DEU,1999,955.5816635555557,836.1908333333336,1602.6735466666687
Germany,DEU,2000,992.0958302222224,829.2458333333332,1573.4470877777776
Germany,DEU,2001,994.9360377777774,874.4819444444445,1595.1806905555611
Germany,DEU,2002,997.1488155555555,873.127777777778,1544.4068825000027
Germany,DEU,2003,1013.6199266666678,883.7197222222223,1517.2124505555541
Germany,DEU,2004,988.1100125000007,888.210555555556,1503.3874455555504
Germany,DEU,2005,945.3872428888894,902.8104919473992,1484.316897222218
Germany,DEU,2006,983.3112671666665,920.0689648854994,1496.4147211111072
Germany,DEU,2007,1008.2867241666675,886.3619585580162,1363.5368061111094
Germany,DEU,2008,931.8082311111118,895.0063031029974,1438.5288963888902
Germany,DEU,2009,834.2924363888886,844.3012164686619,1380.095185555561
Germany,DEU,2010,896.1722222222224,880.7125000000004,1389.6656586111137
Germany,DEU,2011,910.7911111111114,808.6072222222224,1346.6254072222216
Germany,DEU,2012,936.0741666666669,811.1005555555553,1340.9022605555554
Germany,DEU,2013,963.3986111111119,849.7433333333336,1366.07225555555
Germany,DEU,2014,925.8949999999998,738.950277777778,1331.6581255555602
Germany,DEU,2015,915.0558333333337,769.5361111111114,1327.8091799999972
Germany,DEU,2016,889.9349999999998,848.8475,1354.6527558333278
Germany,DEU,2017,831.9302777777775,897.2966666666667,1383.9137971415505
Germany,DEU,2018,772.2222222222226,882.921519812027,1316.4479340131645
Greece,GRC,1965,24.504410000000004,0,52.273227777777805
Greece,GRC,1966,24.457890000000003,0,57.0765844444445
Greece,GRC,1967,23.3763,0,67.1128322222222
Greece,GRC,1968,26.400100000000002,0,68.69305527777777
Greece,GRC,1969,25.55111,0,73.09414527777777
Greece,GRC,1970,29.400640000000003,0,79.16741444444449
Greece,GRC,1971,43.333380000000005,0,87.45739000000006
Greece,GRC,1972,46.287400000000005,0,101.31321805555552
Greece,GRC,1973,54.44003000000001,0,117.9202083333333
Greece,GRC,1974,57.3359,0,110.66204749999993
Greece,GRC,1975,75.08328000000002,0,117.2480561111106
Greece,GRC,1976,88.72527,0,124.7923958333331
Greece,GRC,1977,94.36582000000001,0,127.14097694444465
Greece,GRC,1978,83.91045,0,138.4366850000005
Greece,GRC,1979,46.066430000000004,0,146.42545805555503
Greece,GRC,1980,46.066430000000004,0,144.9727891666665
Greece,GRC,1981,45.60123,0,140.84198333333285
Greece,GRC,1982,46.29903,0.8434999999999988,141.5107966666672
Greece,GRC,1983,56.77766,0.8039999999999986,135.7977666666663
Greece,GRC,1984,60.627190000000006,0.8844999999999983,139.16303472222216
Greece,GRC,1985,70.30335000000001,0.8312499999999983,141.4815824999996
Greece,GRC,1986,67.09347000000001,1.1387499999999982,143.582028333333
Greece,GRC,1987,76.59518000000001,1.299999999999999,155.96171222222202
Greece,GRC,1988,85.96896000000001,1.5592499999999965,161.07316611111168
Greece,GRC,1989,92.42361000000001,1.572499999999995,177.45235972222247
Greece,GRC,1990,93.72660031000001,1.6065,191.1561743100525
Greece,GRC,1991,90.17141398,1.5870000000000004,193.3118840508781
Greece,GRC,1992,94.08823516000001,1.4664999999999977,196.36755359802228
Greece,GRC,1993,94.04727430000001,1.0814999999999981,201.13039442320115
Greece,GRC,1994,94.24908969,0.5532499999999992,205.89291245570757
Greece,GRC,1995,93.93197448000001,0.5102499999999998,214.78227684682162
Greece,GRC,1996,91.37746824,0.5732499999999996,223.665329925512
Greece,GRC,1997,98.41098986,1.9887499999999918,225.50682011781518
Greece,GRC,1998,102.95044635,8.1451656,236.1918847060561
Greece,GRC,1999,99.02892665000002,14.603705999999963,230.38083804512908
Greece,GRC,2000,104.94780581,19.601875799999963,240.65535559348237
Greece,GRC,2001,108.47605706,19.344768300000027,244.45160140949721
Greece,GRC,2002,104.36563127000001,20.805138899999953,246.9547006250167
Greece,GRC,2003,104.92748820000001,23.520194100000044,256.95350005718615
Greece,GRC,2004,107.55803138000002,25.85473020000001,252.6685261304898
Greece,GRC,2005,106.09819889,26.03249999999996,254.99802034965467
Greece,GRC,2006,97.70742138,30.692999999999955,269.01656793617195
Greece,GRC,2007,103.01638845000001,38.8678118966999,271.9386052571525
Greece,GRC,2008,96.96925365,40.52680249154383,258.2226505740021
Greece,GRC,2009,98.00819643999999,34.031442826563705,243.97305597751225
Greece,GRC,2010,91.50558432000001,37.2956092903777,222.04799492751275
Greece,GRC,2011,91.84949505,45.9898813197959,209.67502959032677
Greece,GRC,2012,94.65889600000001,42.26817807561983,185.62882442139505
Greece,GRC,2013,81.26120578,37.306925953512675,174.83022986555395
Greece,GRC,2014,78.09800860000001,28.442690406131483,173.24721555010527
Greece,GRC,2015,65.44080048000001,30.71387970000004,179.13160393453762
Greece,GRC,2016,50.69211131,39.97799999999998,179.62649614300236
Greece,GRC,2017,55.77974785000001,48.213000000000044,185.72586016339102
Greece,GRC,2018,54.19821064771245,47.346323875347395,185.5039981956006
Hong Kong,HKG,1965,1.43049,0,24.871521922550055
Hong Kong,HKG,1966,1.23278,0,27.2930419887778
Hong Kong,HKG,1967,0.9885500000000002,0,32.70425394221747
Hong Kong,HKG,1968,0.70943,0,35.71865939303167
Hong Kong,HKG,1969,0.41868,0,42.38125978177607
Hong Kong,HKG,1970,0.24423000000000003,0,45.737445623598376
Hong Kong,HKG,1971,0.31401,0,48.24564750000002
Hong Kong,HKG,1972,0.15119,0,55.00289916666667
Hong Kong,HKG,1973,0.08141000000000001,0,57.120668611111086
Hong Kong,HKG,1974,0.08141000000000001,0,58.476113055555615
Hong Kong,HKG,1975,0.06978000000000001,0,55.0573133333334
Hong Kong,HKG,1976,0.09304000000000001,0,64.99793388888885
Hong Kong,HKG,1977,0.08141000000000001,0,70.2023905555555
Hong Kong,HKG,1978,0.05815000000000001,0,72.9587036111111
Hong Kong,HKG,1979,0.046520000000000006,0,74.71643916666666
Hong Kong,HKG,1980,0.023260000000000003,0,76.37256444444448
Hong Kong,HKG,1981,0.4070500000000001,0,81.00213861111118
Hong Kong,HKG,1982,10.408850000000001,0,78.94144888888887
Hong Kong,HKG,1983,24.44626,0,70.29673000000004
Hong Kong,HKG,1984,31.912720000000004,0,65.15005305555562
Hong Kong,HKG,1985,39.50711,0,61.26113777777775
Hong Kong,HKG,1986,45.717530000000004,0,59.87338638888884
Hong Kong,HKG,1987,57.28938000000001,0,58.730120277777836
Hong Kong,HKG,1988,66.27937,0,67.36971166666673
Hong Kong,HKG,1989,71.01278,0,71.84667777777774
Hong Kong,HKG,1990,63.87196,0,75.48578305555556
Hong Kong,HKG,1991,68.91938,0,75.47003472222222
Hong Kong,HKG,1992,73.05966000000001,0,96.86925805555553
Hong Kong,HKG,1993,84.60825000000001,0,100.89405500000001
Hong Kong,HKG,1994,60.44111,0,107.65178527777779
Hong Kong,HKG,1995,65.15126000000001,0.30394725,115.22543277777774
Hong Kong,HKG,1996,48.415690000000005,19.26867975000004,112.90665194444446
Hong Kong,HKG,1997,40.856190000000005,30.086595749999965,111.75032500000005
Hong Kong,HKG,1998,50.78821000000001,28.225656750000052,107.21989944444441
Hong Kong,HKG,1999,43.4136111111111,31.124636999999996,114.08350638888892
Hong Kong,HKG,2000,50.449722222222235,28.136943524999968,118.88865361111132
Hong Kong,HKG,2001,79.68833333333336,28.39669927500005,141.33519249999992
Hong Kong,HKG,2002,61.988611111111155,26.977535025000023,154.46638166666668
Hong Kong,HKG,2003,78.61527777777782,17.347584975000018,155.4425797222226
Hong Kong,HKG,2004,73.40638888888894,25.060979250000056,183.0595669444444
Hong Kong,HKG,2005,79.86222222222223,25.118760975000043,165.10949361111167
Hong Kong,HKG,2006,79.73416666666665,27.556842750000026,178.45948970050154
Hong Kong,HKG,2007,86.99805555555564,25.74429127500004,191.26966865896455
Hong Kong,HKG,2008,79.72166666666669,29.780863499999953,173.34848906874862
Hong Kong,HKG,2009,83.24777777777777,28.922624025000015,196.68486762447026
Hong Kong,HKG,2010,72.42305555555554,35.943128475000044,212.68409824012255
Hong Kong,HKG,2011,86.14694444444446,28.625382000000002,214.44475670331784
Hong Kong,HKG,2012,84.79666666666675,26.359235249999944,205.1974762610811
Hong Kong,HKG,2013,90.37638888888895,24.833277000000002,209.73690990118627
Hong Kong,HKG,2014,94.72611111111111,23.870396999999954,198.83833420128622
Hong Kong,HKG,2015,77.90111111111115,30.45637125,217.95183733168594
Hong Kong,HKG,2016,77.89527777777779,31.265652099609394,225.72520017409292
Hong Kong,HKG,2017,72.96777777777785,31.161382873535132,254.74299276055586
Hong Kong,HKG,2018,72.96777777777785,30.17350067138677,257.98418605995397
Hungary,HUN,1965,126.8833,13.597250000000013,44.273091666666616
Hungary,HUN,1966,121.68469,16.856249999999974,48.626213888888856
Hungary,HUN,1967,105.56551,21.634750000000018,51.44969444444444
Hungary,HUN,1968,104.19317000000001,27.228999999999985,53.92054444444447
Hungary,HUN,1969,105.75159000000001,32.415999999999926,60.31394166666673
Hungary,HUN,1970,107.47283,36.352999999999895,70.05363888888884
Hungary,HUN,1971,104.03035000000001,37.85549999999998,78.92729027777777
Hungary,HUN,1972,101.09959,40.85974999999991,85.99338361111114
Hungary,HUN,1973,101.62294,48.52024999999996,96.75220500000005
Hungary,HUN,1974,96.92442,51.67549999999989,105.92199694444446
Hungary,HUN,1975,92.3422,57.403249999999886,119.4914891666667
Hungary,HUN,1976,93.56335,68.92724999999994,125.17622972222239
Hungary,HUN,1977,95.16829,74.27974999999992,133.091025277778
Hungary,HUN,1978,95.07525000000001,81.34124999999989,147.21310888888857
Hungary,HUN,1979,95.80794,85.92224999999988,138.70980416666697
Hungary,HUN,1980,93.94714,92.71974999999982,134.84071277777738
Hungary,HUN,1981,94.40071000000002,94.84099999999984,128.84253972222277
Hungary,HUN,1982,98.42469,99.0487499999998,122.05012777777823
Hungary,HUN,1983,92.52828000000001,98.74574999999989,115.73054111111112
Hungary,HUN,1984,90.03946,100.5654999999999,121.19100444444487
Hungary,HUN,1985,88.43452,102.66749999999992,123.43375777777763
Hungary,HUN,1986,87.39945,108.9022499999998,114.00162000000005
Hungary,HUN,1987,87.35293,108.11624999999987,119.51186555555545
Hungary,HUN,1988,82.42181000000001,106.93824999999984,110.64611277777776
Hungary,HUN,1989,73.82724,108.94799999999985,107.24679861111119
Hungary,HUN,1990,71.60920129,103.65888888888888,111.45574666666673
Hungary,HUN,1991,66.68337294,102.78944444444451,95.99856138888893
Hungary,HUN,1992,60.13497351000001,90.35999999999999,96.9608030555556
Hungary,HUN,1993,54.169632500000006,97.23777777777775,92.4464161111111
Hungary,HUN,1994,51.387038700000005,98.19611111111114,97.29032527777774
Hungary,HUN,1995,50.546747939999996,106.70388888888898,91.50258111111108
Hungary,HUN,1996,49.91668106,119.06166666666718,84.83508555555558
Hungary,HUN,1997,47.68172070000001,112.91388888888899,85.45739083333338
Hungary,HUN,1998,46.27174602,113.69833333333338,89.19079805555555
Hungary,HUN,1999,48.17066916,115.19583333333334,85.8526777777778
Hungary,HUN,2000,44.99306241000001,112.30805555555561,82.47984944444451
Hungary,HUN,2001,42.74956563,124.56472222222237,80.84054027777776
Hungary,HUN,2002,41.24687659000001,125.72666666666701,77.73888527777783
Hungary,HUN,2003,42.21048024,138.234722222222,74.21179222222217
Hungary,HUN,2004,40.023819270000004,136.21333333333342,76.60020305555555
Hungary,HUN,2005,35.593603370000004,140.6525000000001,88.79252138888889
Hungary,HUN,2006,35.728941680000005,133.24222222222195,93.84411944444447
Hungary,HUN,2007,36.33452741000001,124.49722222222177,93.82130583333338
Hungary,HUN,2008,35.29392153,122.82249999999974,91.11672361111108
Hungary,HUN,2009,29.7173249,106.43638888888897,85.98597833333336
Hungary,HUN,2010,31.308727580000003,114.15416666666667,81.53111111111113
Hungary,HUN,2011,31.547479850000002,109.1352777777778,85.4549120460665
Hungary,HUN,2012,30.353474270000003,97.39972222222228,78.89891059264994
Hungary,HUN,2013,26.57693415,90.80138888888888,77.66455444222218
Hungary,HUN,2014,26.27107678,81.1961111111111,86.85179923408225
Hungary,HUN,2015,27.226085860000005,87.10666666666668,91.76711606760433
Hungary,HUN,2016,25.50650895,93.36222222222223,91.14658098998568
Hungary,HUN,2017,26.071110560000005,99.34138888888896,96.79550145649605
Hungary,HUN,2018,25.453871957212247,96.10166666666673,102.92083850913836
Iceland,ISL,1965,0.07602084000000003,0,5.612465833333333
Iceland,ISL,1966,0.05597676000000007,0,6.05115916666667
Iceland,ISL,1967,0.04302144000000004,0,5.871542500000004
Iceland,ISL,1968,0.03397716,0,6.269313055555558
Iceland,ISL,1969,0.023955119999999958,0,5.749500000000005
Iceland,ISL,1970,0.016010820000000002,0,5.875635000000001
Iceland,ISL,1971,0.010999800000000004,0,6.39969972222222
Iceland,ISL,1972,0.007944300000000003,0,6.85692555555556
Iceland,ISL,1973,0.005011019999999997,0,7.939724722222227
Iceland,ISL,1974,0.004033259999999999,0,7.41002666666667
Iceland,ISL,1975,0.0027066666666666662,0,6.960410277777782
Iceland,ISL,1976,0.0027533333333333338,0,6.993077500000007
Iceland,ISL,1977,0.0025083333333333355,0,7.313648333333336
Iceland,ISL,1978,0.0021233333333333347,0,7.706604444444442
Iceland,ISL,1979,0.18333000000000024,0,7.482763055555563
Iceland,ISL,1980,0.24443999999999957,0,6.96215111111111
Iceland,ISL,1981,0.4155480000000005,0,6.795263611111106
Iceland,ISL,1982,0.38756799999999975,0,6.210005555555554
Iceland,ISL,1983,0.5539440000000003,0,6.033722777777775
Iceland,ISL,1984,0.7655920000000007,0,6.295869444444449
